appid,publisher_id
1371690,69179
1371700,13431
1371710,23182
1371720,76901
1371730,49159
1371740,5413
1371750,5388
1371750,17486
1371750,25632
1371760,21365
1371770,25834
1371780,53051
1371790,28778
1371800,46456
1371810,72610
1371830,20185
1371860,13977
1371880,23725
1371900,14179
1371910,58543
1371930,14179
1371940,83460
1371980,6087
1372000,4762
1372000,18136
1372010,6646
1372020,62586
1372021,62586
1372090,55710
1372110,78267
1372120,49592
1372130,7594
1372150,6217
1372180,13821
1372210,27018
1372240,68108
1372260,5975
1372270,23514
1372280,40717
1372300,76973
1372310,4164
1372320,43969
1372340,83064
1372350,75446
1372370,52309
1372380,30861
1372390,39571
1372400,76973
1372410,5519
1372430,6463
1372440,59519
1372450,55771
1372460,4546
1372460,25632
1372470,1450
1372480,66351
1372490,84973
1372530,2604
1372550,53593
1372560,83777
1372570,54704
1372630,47676
1372640,32919
1372650,33433
1372660,1617
1372660,13031
1372670,21295
1372700,48979
1372730,14963
1372770,6414
1372780,40271
1372790,59595
1372791,59595
1372800,12291
1372810,17740
1372820,2703
1372830,20706
1372840,83777
1372870,17881
1372910,26611
1372940,63027
1372970,4342
1372980,8989
1372990,76937
1373010,36433
1373020,27334
1373080,65410
1373090,55675
1373100,66126
1373110,51173
1373150,80135
1373170,40856
1373180,52399
1373230,36496
1373240,83567
1373250,52751
1373260,36200
1373260,58773
1373280,83777
1373310,58308
1373320,7104
1373340,57452
1373350,74134
1373380,16067
1373390,8703
1373400,47909
1373410,67833
1373420,31484
1373430,19013
1373440,78780
1373450,7382
1373460,24219
1373470,13036
1373500,50279
1373500,80728
1373510,77579
1373530,64452
1373550,77579
1373560,77579
1373570,46850
1373580,48158
1373600,67228
1373620,9236
1373630,74267
1373660,25529
1373670,46561
1373680,55314
1373700,83460
1373710,83460
1373730,15088
1373740,83460
1373750,83460
1373760,83460
1373770,77579
1373780,40926
1373810,51751
1373820,84159
1373830,66940
1373850,85064
1373880,37137
1373890,52188
1373910,23884
1373920,55022
1373930,32256
1373930,82619
1373950,65699
1373960,18836
1373980,9262
1373990,1517
1374010,83777
1374040,10538
1374050,58258
1374090,38181
1374150,57972
1374170,34546
1374190,3837
1374200,14725
1374210,19262
1374220,51478
1374230,65738
1374250,65699
1374260,18050
1374280,22359
1374290,9033
1374300,12848
1374300,58321
1374320,40457
1374330,49592
1374340,32342
1374350,2727
1374370,3602
1374380,2796
1374390,50502
1374400,9267
1374410,14402
1374420,56576
1374430,43955
1374440,71207
1374450,21514
1374460,77509
1374470,55493
1374480,76185
1374490,3657
1374500,55493
1374520,44429
1374520,70440
1374580,29139
1374590,78679
1374600,73430
1374620,35830
1374630,84457
1374640,14302
1374650,35830
1374700,63080
1374740,55628
1374750,31229
1374780,52592
1374810,73788
1374820,37216
1374840,55970
1374850,19668
1374860,56762
1374890,67640
1374910,16812
1374920,22590
1374930,18788
1374930,81037
1374940,47136
1374950,59023
1374960,71509
1374970,6414
1374990,17928
1375000,85540
1375010,9262
1375020,4256
1375030,50994
1375040,84259
1375070,58576
1375090,27735
1375100,32752
1375110,51739
1375120,20034
1375140,12420
1375160,10538
1375170,43197
1375220,52835
1375230,63489
1375250,54840
1375260,37605
1375270,45716
1375280,72327
1375290,40660
1375300,71054
1375350,18318
1375400,60490
1375420,85566
1375440,85026
1375450,39735
1375460,13347
1375470,14302
1375471,14302
1375480,39352
1375510,68533
1375520,31844
1375530,4347
1375530,36024
1375540,18768
1375540,36024
1375560,10434
1375590,55579
1375600,67873
1375610,12911
1375630,19736
1375640,44078
1375650,31577
1375670,15272
1375690,82410
1375750,31678
1375760,64831
1375780,59417
1375790,54958
1375800,20165
1375800,82965
1375810,8794
1375820,61802
1375850,49206
1375860,39272
1375870,67016
1375880,55730
1375880,61170
1375890,40792
1375900,3282
1375900,26396
1375920,51659
1375930,54268
1375940,46272
1375950,25733
1375970,19019
1376010,71205
1376020,35844
1376030,46047
1376040,72387
1376050,27660
1376060,9320
1376070,20634
1376090,12258
1376100,6674
1376110,27115
1376130,73722
1376140,70571
1376150,69085
1376180,8312
1376200,2727
1376200,74257
1376250,22690
1376260,83777
1376270,69470
1376290,15178
1376300,33496
1376320,35979
1376330,85596
1376340,66110
1376350,2260
1376360,80124
1376370,73587
1376380,24253
1376390,3258
1376410,958
1376420,29226
1376440,63826
1376470,18509
1376480,29283
1376510,66166
1376520,8983
1376550,22915
1376570,4756
1376580,21578
1376590,42876
1376600,54704
1376610,26644
1376630,74080
1376640,79951
1376680,24540
1376690,49771
1376720,46569
1376730,77813
1376750,15151
1376760,9099
1376770,17034
1376790,60980
1376800,83197
1376830,47009
1376840,52210
1376870,20143
1376880,66103
1376890,2893
1376890,38285
1376900,65611
1376910,19013
1376920,12848
1376930,81914
1376940,13845
1376950,55579
1376960,82897
1377010,25652
1377030,67058
1377050,53107
1377060,28422
1377080,12848
1377090,19412
1377110,20129
1377120,74103
1377130,6414
1377140,80797
1377150,83383
1377160,10251
1377200,6080
1377240,78912
1377260,71191
1377280,47412
1377300,73766
1377320,26027
1377350,49837
1377360,59019
1377370,56425
1377380,52987
1377400,23725
1377410,22470
1377420,4514
1377430,3789
1377450,35263
1377460,56425
1377530,60490
1377540,41931
1377550,28870
1377560,80896
1377570,55970
1377580,60686
1377590,60634
1377600,40455
1377630,38500
1377650,25514
1377660,2068
1377670,65595
1377680,49530
1377690,47833
1377700,84849
1377710,36269
1377720,36894
1377730,35830
1377740,69179
1377750,35830
1377780,66907
1377800,36546
1377850,60961
1377870,36106
1377880,36980
1377890,85520
1377900,52954
1377910,36980
1377920,9088
1377960,55484
1377970,70631
1377980,38835
1377990,3666
1378020,26323
1378040,47163
1378060,6860
1378070,27747
1378080,17186
1378100,74544
1378120,58543
1378130,85025
1378180,83564
1378190,15081
1378191,15081
1378192,15081
1378193,15081
1378194,15081
1378195,15081
1378196,15081
1378197,15081
1378198,15081
1378200,27158
1378240,75913
1378241,75913
1378250,36706
1378260,16917
1378270,60803
1378280,62087
1378290,46068
1378290,53456
1378300,46068
1378320,17272
1378330,46576
1378340,15081
1378341,15081
1378342,15081
1378343,15081
1378344,15081
1378350,64690
1378360,5265
1378370,37729
1378380,14789
1378390,56925
1378420,15081
1378430,15081
1378440,15081
1378450,15081
1378460,15081
1378470,49866
1378500,83433
1378510,15081
1378520,15081
1378530,15081
1378540,15081
1378570,11997
1378580,39625
1378600,36980
1378610,36980
1378660,28882
1378660,63520
1378670,37749
1378680,39736
1378690,43163
1378710,14469
1378730,13115
1378740,40507
1378750,57482
1378760,36106
1378770,20228
1378780,27212
1378790,41151
1378800,48
1378800,19013
1378820,77833
1378840,13838
1378850,21617
1378860,74678
1378870,53575
1378890,28433
1378890,51981
1378940,75304
1378970,36269
1378980,42746
1378980,78689
1378990,28941
1379010,13665
1379020,40702
1379040,56071
1379050,5750
1379090,44087
1379100,29226
1379110,63827
1379120,72862
1379130,83559
1379150,80615
1379160,84353
1379170,82587
1379180,14899
1379200,29826
1379220,23759
1379221,23759
1379222,23759
1379250,78793
1379261,7126
1379261,43389
1379270,71637
1379280,11956
1379300,37996
1379310,84973
1379311,84973
1379320,30371
1379330,31678
1379350,15011
1379360,23029
1379370,23913
1379380,3332
1379420,17855
1379440,66742
1379450,80798
1379460,74624
1379510,44542
1379550,39743
1379570,38985
1379580,1128
1379580,74235
1379590,81400
1379600,29366
1379600,69249
1379610,69672
1379630,59370
1379640,23729
1379660,7315
1379670,27977
1379680,56476
1379690,50135
1379740,84994
1379800,46569
1379830,8758
1379870,30769
1379880,30514
1379900,8442
1379930,32182
1379940,48934
1379950,15151
1379970,71249
1379980,42885
1380010,35508
1380030,37137
1380040,37137
1380060,29884
1380070,76005
1380080,57482
1380090,69815
1380110,83777
1380120,54749
1380130,54749
1380150,35235
1380160,73723
1380190,58524
1380200,85179
1380220,82272
1380230,10120
1380240,7664
1380250,6913
1380260,9088
1380280,23805
1380290,54749
1380300,54749
1380310,16148
1380320,5051
1380340,5092
1380360,7619
1380370,11223
1380390,13711
1380400,59967
1380410,27747
1380420,27747
1380430,16770
1380470,64253
1380480,74987
1380490,5768
1380500,36428
1380510,36428
1380520,36428
1380550,53134
1380580,69520
1380590,8758
1380600,35693
1380620,30742
1380650,70638
1380660,49492
1380690,11965
1380720,56343
1380750,45436
1380760,34389
1380820,30858
1380830,78414
1380840,43025
1380850,10250
1380860,13416
1380870,46625
1380880,16058
1380890,70314
1380900,64471
1380910,33940
1380920,8603
1380930,274
1380960,46445
1380970,20938
1380970,76415
1380980,56863
1380980,60942
1380990,84740
1381030,41687
1381070,12250
1381130,42870
1381150,35060
1381160,15854
1381180,47780
1381200,69475
1381220,74337
1381260,84869
1381270,60334
1381280,3032
1381290,38315
1381350,26032
1381360,10741
1381370,73017
1381390,73017
1381420,17768
1381440,84538
1381450,33664
1381460,72448
1381480,79315
1381490,46022
1381500,47289
1381520,73698
1381530,53929
1381540,14022
1381570,42203
1381580,56560
1381590,44087
1381600,47163
1381610,4993
1381630,55061
1381640,32695
1381650,57753
1381690,43463
1381700,62920
1381720,58308
1381730,77076
1381770,78664
1381790,82272
1381791,82272
1381800,17233
1381850,11845
1381860,79181
1381880,1457
1381900,9905
1381910,9905
1381920,54920
1381940,38362
1381980,35741
1381990,72135
1382020,63844
1382040,57874
1382070,58637
1382080,74562
1382160,60414
1382180,80776
1382190,72374
1382200,51584
1382200,72980
1382210,22354
1382241,43964
1382290,8684
1382310,33889
1382320,51416
1382330,12848
1382350,77901
1382370,66888
1382380,75712
1382390,37405
1382450,5507
1382490,49521
1382530,69493
1382550,59662
1382560,60968
1382590,32538
1382591,32538
1382592,32538
1382593,32538
1382600,32538
1382610,32538
1382611,32538
1382612,32538
1382613,32538
1382630,8812
1382670,43819
1382700,2727
1382710,58308
1382730,31443
1382740,36035
1382760,67015
1382770,70259
1382780,36035
1382790,19221
1382800,39650
1382820,22131
1382840,59053
1382860,2858
1382870,19186
1382890,62634
1382900,22131
1382910,18465
1382920,6524
1382980,76399
1383010,59760
1383020,78804
1383030,40090
1383040,47325
1383050,14582
1383060,38313
1383090,56968
1383120,40025
1383140,30894
1383150,45264
1383160,69974
1383170,31509
1383180,57253
1383190,3653
1383200,69344
1383220,56071
1383250,84447
1383270,49384
1383280,72058
1383290,26153
1383310,3837
1383320,71148
1383340,18470
1383360,30894
1383370,37872
1383400,32538
1383410,4151
1383450,8317
1383480,53354
1383490,9106
1383500,13581
1383510,26898
1383520,66693
1383530,52841
1383560,9106
1383570,20313
1383580,8190
1383590,48059
1383600,71125
1383610,24494
1383620,33364
1383630,78851
1383640,1483
1383650,15210
1383660,23919
1383670,26023
1383680,58439
1383690,21970
1383700,48442
1383710,33341
1383720,39560
1383740,57886
1383750,40484
1383760,70150
1383770,37028
1383780,22585
1383790,11629
1383791,11629
1383792,15798
1383830,64076
1383850,42967
1383880,19261
1383910,77639
1383920,15348
1383930,56071
1383950,66182
1383960,64524
1383970,65443
1383980,22747
1383990,51803
1384000,53018
1384010,7821
1384020,41025
1384030,30285
1384060,58480
1384090,47136
1384110,32242
1384130,74458
1384140,47136
1384160,25084
1384170,69998
1384180,31373
1384240,56313
1384270,43784
1384280,24256
1384290,13693
1384310,70140
1384320,20579
1384330,17590
1384340,52125
1384350,46763
1384380,11617
1384390,76103
1384400,84900
1384410,22131
1384420,52473
1384440,52267
1384450,48857
1384470,231
1384480,71674
1384490,7493
1384500,37392
1384510,37288
1384520,78031
1384530,33759
1384540,57625
1384550,17529
1384570,72827
1384620,16001
1384630,54017
1384660,77639
1384670,58543
1384680,35682
1384700,29975
1384740,58907
1384760,10172
1384770,27037
1384780,28749
1384790,8489
1384810,21248
1384820,69598
1384840,19091
1384850,85114
1384870,63043
1384880,81371
1384890,39665
1384910,68132
1384940,40503
1384960,1292
1384970,45295
1384990,78218
1385020,46569
1385040,42664
1385050,50849
1385070,32798
1385090,21771
1385100,9099
1385130,84343
1385180,18722
1385190,83985
1385200,27904
1385210,50906
1385260,57042
1385270,57042
1385280,55672
1385290,82966
1385320,9088
1385340,30433
1385350,66888
1385360,55672
1385370,49173
1385380,2950
1385380,33940
1385400,27904
1385420,57680
1385480,50502
1385500,75112
1385520,32284
1385540,39645
1385570,5161
1385580,68086
1385590,48922
1385620,4261
1385650,6106
1385650,43787
1385660,54156
1385670,21068
1385680,24269
1385680,59420
1385690,73037
1385700,71324
1385730,54308
1385750,59128
1385760,35704
1385780,47611
1385790,16719
1385810,10361
1385820,56071
1385830,56071
1385840,56648
1385860,18830
1385870,16719
1385880,47856
1385910,37988
1385920,19322
1385940,15999
1385950,56701
1385960,18516
1385970,1533
1385980,29226
1385990,58622
1386010,31643
1386020,16148
1386040,51108
1386070,84157
1386090,27758
1386110,82091
1386120,82091
1386140,63249
1386160,83096
1386180,39977
1386190,53691
1386200,24696
1386210,32922
1386220,6828
1386240,75112
1386260,9018
1386270,80045
1386280,74172
1386290,34816
1386300,64117
1386310,27234
1386320,303
1386330,71572
1386340,68049
1386360,54163
1386370,23952
1386370,64416
1386390,11629
1386420,18845
1386440,7178
1386460,31018
1386500,79229
1386510,70423
1386520,27269
1386530,49592
1386540,76718
1386550,27434
1386560,56759
1386600,58478
1386610,63871
1386611,63871
1386612,63871
1386613,63871
1386614,63871
1386615,63871
1386616,63871
1386620,55970
1386630,49548
1386640,18050
1386650,53825
1386680,32224
1386700,13492
1386710,30508
1386720,6327
1386730,12217
1386740,70199
1386750,20512
1386770,30113
1386780,542
1386790,46656
1386810,13845
1386830,74555
1386870,3414
1386890,66154
1386900,51314
1386910,85034
1386932,25514
1386940,82692
1386950,69854
1386960,57577
1386980,23875
1386990,8903
1387000,17742
1387010,81670
1387030,78743
1387110,37067
1387120,49186
1387150,72311
1387170,77360
1387190,6396
1387200,23570
1387210,43275
1387230,44594
1387250,77634
1387260,72998
1387290,67682
1387300,8204
1387310,57972
1387320,72633
1387330,12493
1387350,58088
1387390,78370
1387400,7726
1387410,49237
1387430,84473
1387450,35390
1387460,72537
1387470,37798
1387480,74257
1387500,29366
1387500,56596
1387500,64963
1387510,82143
1387530,68712
1387560,51278
1387570,4813
1387580,80332
1387590,37907
1387590,38284
1387610,50057
1387620,28683
1387630,42488
1387630,62611
1387640,2210
1387650,1232
1387810,34076
1387830,52139
1387850,67215
1387870,4657
1387900,78862
1387910,73910
1387940,34787
1387950,41563
1387960,85105
1387970,58351
1387980,60350
1387990,47780
1388010,13845
1388030,34251
1388110,27455
1388120,14037
1388130,2262
1388140,30981
1388150,27838
1388160,82526
1388170,62099
1388190,48575
1388230,84501
1388240,32302
1388260,16146
1388270,47715
1388280,15509
1388310,18254
1388320,40143
1388330,4514
1388350,83572
1388370,11586
1388380,18535
1388390,81310
1388400,64792
1388420,61799
1388430,79940
1388440,81310
1388490,80579
1388500,21051
1388510,7081
1388520,7081
1388530,7081
1388550,76901
1388560,43232
1388570,74257
1388580,50203
1388590,12848
1388610,79398
1388630,37548
1388650,72663
1388670,13845
1388690,25097
1388700,67424
1388720,72448
1388730,70557
1388740,57291
1388760,13613
1388770,75899
1388790,26651
1388850,28257
1388860,10216
1388870,2727
1388880,3848
1388890,54577
1388900,35743
1388910,11934
1388940,83251
1389000,53438
1389010,34468
1389020,77473
1389030,13933
1389040,78905
1389060,27844
1389070,32881
1389090,4760
1389130,35226
1389140,51018
1389150,65296
1389160,66634
1389160,71125
1389170,58398
1389180,75044
1389190,30374
1389200,83971
1389220,72490
1389240,5556
1389250,65699
1389260,3260
1389270,83527
1389290,57136
1389300,3260
1389360,11439
1389380,69075
1389400,85499
1389410,35126
1389420,35126
1389430,35126
1389450,49139
1389492,33188
1389493,33188
1389510,35126
1389530,35126
1389540,35126
1389550,55675
1389560,79599
1389610,62861
1389630,7923
1389650,42869
1389650,64690
1389660,62759
1389690,43634
1389700,36980
1389710,5895
1389730,56071
1389740,56071
1389750,46144
1389760,78254
1389770,36980
1389780,36428
1389800,36980
1389820,72779
1389830,56501
1389840,21327
1389850,19930
1389870,45395
1389890,53433
1389900,24502
1389911,54308
1389930,38151
1389940,72537
1389940,73355
1389950,31256
1389980,69141
1389990,74273
1390000,74482
1390010,84946
1390020,27744
1390040,65965
1390060,69288
1390070,34205
1390080,2576
1390100,85083
1390120,72897
1390140,14324
1390150,47163
1390190,26323
1390230,22700
1390280,66144
1390290,47326
1390300,30552
1390340,45443
1390350,84747
1390370,15081
1390380,15081
1390390,15081
1390410,6414
1390420,70869
1390430,60490
1390490,31015
1390520,667
1390550,19013
1390560,62396
1390580,9928
1390600,79959
1390610,52968
1390620,52968
1390650,26699
1390660,39508
1390670,52841
1390690,71665
1390700,1886
1390700,71700
1390740,7218
1390760,12612
1390770,2561
1390780,55493
1390800,45395
1390810,83485
1390830,43162
1390840,32106
1390850,33572
1390860,57477
1390870,70590
1390880,39735
1390920,83933
1390930,76103
1390940,76103
1390950,76103
1390960,71468
1390970,80921
1391030,23497
1391050,68955
1391070,13833
1391090,38786
1391130,818
1391140,56750
1391200,59305
1391230,72252
1391250,30400
1391250,63234
1391280,7498
1391340,59248
1391350,75904
1391370,32247
1391380,74057
1391400,76384
1391430,9466
1391440,72123
1391450,22724
1391450,54795
1391460,47326
1391480,6209
1391490,79657
1391530,73346
